name_eng_x,url,name_new,name_kor,name_eng_y
Jung Ho Kang,https://www.baseball-reference.com/register/player.fcgi?id=kang--000jeo,jung ho kang,강정호,Jung-Ho Kang
Brandon Knight,https://www.baseball-reference.com/register/player.fcgi?id=knight001bra,brandon knight,나이트,Brandon Knight
Tae-jun Lim,https://www.baseball-reference.com/register/player.fcgi?id=yim---001tae,tae jun lim,임태준,Tae-Jun Lim
Sung Hoon Park,https://www.baseball-reference.com/register/player.fcgi?id=park--001sun,sung hoon park,박성훈,Sung-Hoon Park
Myung Gu Kang,https://www.baseball-reference.com/register/player.fcgi?id=gang--000mye,myung gu kang,강명구,Myung-Gu Kang
Hee Suk Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---000hee,hee suk kim,김희석,Hee-Suk Kim
Jin-yong No,https://www.baseball-reference.com/register/player.fcgi?id=no----000jin,jin yong noh,노진용,Jin-Yong Noh
Dong Hwan Seo,https://www.baseball-reference.com/register/player.fcgi?id=seo---000don,dong hwan seo,서동환,Dong-Hwan Seo
Sung-woo Cho,https://www.baseball-reference.com/register/player.fcgi?id=cho---002sun,sung woo cho,조성우,Sung-Woo Cho
Chun Mo Je,https://www.baseball-reference.com/register/player.fcgi?id=jae---000chu,chun mo je,제춘모,Chun-Mo Je
Do Hyun Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---004do-,do hyun kim,김도현,Do-Hyun Kim
Jung Hoon Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---004jun,jung hoon kim,김정훈,Jung-Hoon Kim
Sang Baek Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---012san,sang baek lee,이상백,Sang-Baek Lee
Jo-Jo Reyes,https://www.baseball-reference.com/register/player.fcgi?id=reyes-015jos,jo jo reyes,레이예스,Jo-Jo Reyes
Luke Scott,https://www.baseball-reference.com/register/player.fcgi?id=scott-001luk,luke scott,스캇,Luke Scott
Jung Wook Uhm,https://www.baseball-reference.com/register/player.fcgi?id=eom---000jeo,jung wook eom,엄정욱,Jung-wook Um
Ross Wolf,https://www.baseball-reference.com/register/player.fcgi?id=wolf--001ros,ross wolf,울프,Ross Wolf
Derek Hankins,https://www.baseball-reference.com/register/player.fcgi?id=hankin001der,derek hankins,핸킨스,Derek James Hankins
Chang Hoon Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---001cha,chang hoon kim,김창훈,Chang-Hoon Kim
Dong Joo Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---006don,dong joo kim,김동주,Dong-Joo Kim
Garrett Olson,https://www.baseball-reference.com/register/player.fcgi?id=olson-002gar,garrett olson,올슨,Garrett Olson
Yong Muk Won,https://www.baseball-reference.com/register/player.fcgi?id=won---000yon,yong muk won,원용묵,Yong-Muk Won
Seung-min Ahn,https://www.baseball-reference.com/register/player.fcgi?id=an----000seu,seung min ahn,안승민,Seung-Min Ahn
Seung Ryong Baek,https://www.baseball-reference.com/register/player.fcgi?id=paek--001seu,seung ryong baek,백승룡,Seung-Ryong Baek
Seung Hwan Choi,https://www.baseball-reference.com/register/player.fcgi?id=choi--000seu,seung hwan choi,최승환,Seung-Hwan Choi
Dana Eveland,https://www.baseball-reference.com/register/player.fcgi?id=evelan001dan,dana eveland,이브랜드,Dana James Eveland
Min Hyuk Jung,https://www.baseball-reference.com/register/player.fcgi?id=jeong-001min,min hyeok jeong,정민혁,Min-Hyeok Jeong
Dong Woo Kang,https://www.baseball-reference.com/register/player.fcgi?id=kang--000don,dong woo kang,강동우,Dong-Woo Kang
Il-yeop Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---001il-,il yeop kim,김일엽,Il-Yeop Kim
Jae-Cheol Myeong,https://www.baseball-reference.com/register/player.fcgi?id=myeong000jae,jae cheol myeong,명재철,Jae-Cheol Myeong
Jae-pil Oh,https://www.baseball-reference.com/register/player.fcgi?id=oh----001seu,jae pil oh,오재필,Jae-Pil Oh
Sang-Kyu Park,https://www.baseball-reference.com/register/player.fcgi?id=park--000san,sang kyu park,박상규,Sang-Gyu Park
Duane Below,https://www.baseball-reference.com/register/player.fcgi?id=below-001dua,duane below,빌로우,Duane Arthur Below
Hoon-rak Choi,https://www.baseball-reference.com/register/player.fcgi?id=choi--000hoo,hoon rak choi,최훈락,Hoon-Rak Choi
Hyang-Nam Choi,https://www.baseball-reference.com/register/player.fcgi?id=choi--001hya,hyang nam choi,최향남,Hyang-Nam Choi
Dong Hun Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---015don,dong hun lee,이동훈,Dong-hun Lee
Anthony Lerew,https://www.baseball-reference.com/register/player.fcgi?id=lerew-001ant,anthony lerew,앤서니,Anthony Allen Lerew
Jae-Hyeok Yu,https://www.baseball-reference.com/register/player.fcgi?id=yu----004jae,jae hyeok yoo,유재혁,Jae-Hyeok Yu
Hyo-nam Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---000hyo,hyo nam kim,김효남,Hyo-Nam Kim
Do-hyun Lim,https://www.baseball-reference.com/register/player.fcgi?id=yim---000do-,do hyun lim,임도현,Do-Hyun Lim
Radhames Liz,https://www.baseball-reference.com/register/player.fcgi?id=liz---001rad,radhames liz,리즈,Radhamés Liz
Young Dong Yang,https://www.baseball-reference.com/register/player.fcgi?id=yang--000you,yeong dong yang,양영동,Yeong-Dong Yang
Bo Myung Jung,https://www.baseball-reference.com/register/player.fcgi?id=jeong-000bo-,bo myung jeong,정보명,Bo-Myung Jung
Ji-Mo Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---001ji-,ji mo lee,이지모,Ji-Mo Lee
Jong-Chan Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---016jon,jong chan kim,김종찬,Jong-Chan Kim
Eu Tteum Park,https://www.baseball-reference.com/register/player.fcgi?id=park--000eu-,eu tteum park,박으뜸,Eu-Ttaum Park
Adam Wilk,https://www.baseball-reference.com/register/player.fcgi?id=wilk--001ada,adam wilk,아담,Adam Robert Wilk
Soo Sung Jung,https://www.baseball-reference.com/register/player.fcgi?id=jeong-003soo,soo sung jeong,정수성,Soo-Sung Jung
Ji Man Song,https://www.baseball-reference.com/register/player.fcgi?id=song--000ji-,ji man song,송지만,Ji-Man Song
Esmailin Caridad,https://www.baseball-reference.com/register/player.fcgi?id=carida001esm,esmailin caridad,카리대,Esmailin Caridad
Aneury Rodríguez,https://www.baseball-reference.com/register/player.fcgi?id=rodrig001ane,aneury rodriguez,로드리게스,Aneury Rodriguez
Chi Yong An,https://www.baseball-reference.com/register/player.fcgi?id=an----001chi,chi yong ahn,안치용,Chi-Yong Ahn
Gyu-Chang Jeong,https://www.baseball-reference.com/register/player.fcgi?id=jeong-000gyu,kyu chang jeong,정규창,Gyu-Chang Jung
In Sung Park,https://www.baseball-reference.com/register/player.fcgi?id=park--000in-,in sung park,박인성,In-Sung Park
Scott Proctor,https://www.baseball-reference.com/register/player.fcgi?id=procto001sco,scott proctor,프록터,Scott Christopher Proctor
Yeong-Jin Ahn,https://www.baseball-reference.com/register/player.fcgi?id=an----000yeo,yeong jin ahn,안영진,Young-Jin Ahn
Brian Bass,https://www.baseball-reference.com/register/player.fcgi?id=bass--001bri,brian bass,배스,Brian Bass
Woo Suk Choi,https://www.baseball-reference.com/register/player.fcgi?id=choi--001woo,woo suk choi,최우석,Woo-suk Choi
Woo Suk Choi,https://www.baseball-reference.com/register/player.fcgi?id=choi--001woo,woo suk choi,최우석,Woo-Suk Choi
Won-seok Chung,https://www.baseball-reference.com/register/player.fcgi?id=jeong-002won,won seok jeong,정원석,Won-Seok Jeong
Sean Henn,https://www.baseball-reference.com/register/player.fcgi?id=henn--001sea,sean henn,션헨,Sean Michael Henn
Chan Ho Park,https://www.baseball-reference.com/register/player.fcgi?id=park--001cha,chan ho park,박찬호,Chan-Ho Park
Chan Ho Park,https://www.baseball-reference.com/register/player.fcgi?id=park--001cha,chan ho park,박찬호,Chan-Ho Park
Ju-yeong Shin,https://www.baseball-reference.com/register/player.fcgi?id=sin---000ju-,joo yeong shin,신주영,Joo-Young Shin
Kyung Hyun Shin,https://www.baseball-reference.com/register/player.fcgi?id=shin--001gye,kyung hyun shin,신경현,Kyung-Hyun Shin
Jung-hoon Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---006jun,jung hoon lee,이정훈,Jung-Hoon Lee
Seung Min Park,https://www.baseball-reference.com/register/player.fcgi?id=park--001jun,seung min park,박승민,Seung-Min Park
Horacio Ramírez,https://www.baseball-reference.com/register/player.fcgi?id=ramire001hor,horacio ramirez,라미레즈,Horacio Ramirez
San Song,https://www.baseball-reference.com/register/player.fcgi?id=song--000san,san song,송산,San Song
Jae Bok Jung,https://www.baseball-reference.com/register/player.fcgi?id=jeong-000jae,jae bok jeong,정재복,Jae-Bok Jung
Dae Jin Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---005dae,dae jin lee,이대진,Dae-Jin Lee
Seung-woo Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---010seu,seung woo lee,이승우,Seung-Woo Lee
Sung-Jin Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---005sun,sung jin lee,이성진,Sung-Jin Lee
Gwang-ho Shim,https://www.baseball-reference.com/register/player.fcgi?id=shim--000gwa,gwang ho shim,심광호,Gwang-Ho Sim
In Ho Son,https://www.baseball-reference.com/register/player.fcgi?id=son---000in-,in ho sohn,손인호,In-Ho Son
Seung-jin Yang,https://www.baseball-reference.com/register/player.fcgi?id=yang--001seu,seung jin yang,양승진,Seung-Jin Yang
Yong-sun Byeon,https://www.baseball-reference.com/register/player.fcgi?id=byeon-000yon,yong sun byeon,변용선,Yong-Sun Byun
Sung-Ho Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---004sun,sung ho kim,김성호,Sung-Ho Kim
Yong Hoon Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---002yon,yong hoon lee,이용훈,Yong-Hoon Lee
Yong Hoon Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---002yon,yong hoon lee,이용훈,Yong-Hoon Lee
Ryan Sadowski,https://www.baseball-reference.com/register/player.fcgi?id=sadows001rya,ryan sadowski,사도스키,Ryan Keith Sadowski
Gui-tae Kang,https://www.baseball-reference.com/register/player.fcgi?id=kang--000gui,gui tae kang,강귀태,Gui-Tae Kang
Nam Hyung Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---000nam,nam hyung kim,김남형,Nam-Hyung Kim
Soo-kyung Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---002soo,soo kyung kim,김수경,Soo-Kyung Kim
Sang Byung Chae,https://www.baseball-reference.com/register/player.fcgi?id=chae--000san,sang byung chae,채상병,Sang-Byung Chae
Brian Gordon,https://www.baseball-reference.com/register/player.fcgi?id=gordon001bri,brian gordon,고든,Brian Ernest Gordon
Yeong-Hoon Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---014yeo,yeong hoon kim,김영훈,Young-Hoon Kim
Jae-ho Cho,https://www.baseball-reference.com/register/player.fcgi?id=cho---000jae,jae ho cho,조재호,Jae-Ho Cho
Yeong-Jin Kwon,https://www.baseball-reference.com/register/player.fcgi?id=kwon--000yeo,yeong jin kwon,권영진,Young-Jin Kwon
Aquilino López,https://www.baseball-reference.com/register/player.fcgi?id=lopez-001aqu,aquilino lopez,로페즈,Aquilino Lopez
Jae-hong Park,https://www.baseball-reference.com/register/player.fcgi?id=park--000jae,jae hong park,박재홍,Jae-Hong Park
Mario Santiago,https://www.baseball-reference.com/register/player.fcgi?id=santia001mar,mario santiago,마리오,Mario Jose Santiago
Dong-Hyeon Ahn,https://www.baseball-reference.com/register/player.fcgi?id=ahn---000don,dong hyeon ahn,안동현,Dong-Hyeon Ahn
Fernando Nieve,https://www.baseball-reference.com/register/player.fcgi?id=nieve-001fer,fernando nieve,페르난도,Fernando Alexis Nieve
Jin-ho Choi,https://www.baseball-reference.com/register/player.fcgi?id=choi--001jin,jin ho choi,최진호,Jin-Ho Choi
Jun-ho Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---001jun,jun ho kim,김준호,Jun-Ho Kim
Jun-ho Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---001jun,jun ho kim,김준호,Jun-Ho Kim
Kang Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---000kan,kang kim,김강,Kang Kim
Yong-Ho Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---015yon,yong ho kim,김용호,Yong-Ho Kim
Travis Blackley,https://www.baseball-reference.com/register/player.fcgi?id=blackl001tra,travis blackley,트레비스,Travis Jarrod Blackley
Jong Beom Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---003jon,jong beom lee,이종범,Jong-Beom Lee
Sang Hwa Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---009san,sang hwa lee,이상화,Sang-Hwa Lee
Han-yong Lim,https://www.baseball-reference.com/register/player.fcgi?id=yim---000han,han yong lim,임한용,Han-Yong Lim
Eun-jae Ryu,https://www.baseball-reference.com/register/player.fcgi?id=yu----002jae,eun jae ryu,류은재,Eun-Jae Ryu
In-Yeong Choi,https://www.baseball-reference.com/register/player.fcgi?id=choi--000in-,in yeong choi,최인영,In-Young Choi
Beom-jun Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---000beo,beom jun lee,이범준,Beom-Jun Lee
Sang-min Oh,https://www.baseball-reference.com/register/player.fcgi?id=oh----000san,sang min oh,오상민,Sang-Min Oh
Hyun-jun Park,https://www.baseball-reference.com/register/player.fcgi?id=park--000hyu,hyun jun park,박현준,Hyun-Jun Park
Bryan Corey,https://www.baseball-reference.com/register/player.fcgi?id=corey-001bry,bryan corey,코리,Bryan Corey
Jin-hwan Park,https://www.baseball-reference.com/register/player.fcgi?id=park--000jin,jin hwan park,박진환,Jin-Hwan Park
Cory Aldridge,https://www.baseball-reference.com/register/player.fcgi?id=aldrid001cor,cory aldridge,알드리지,Cory Jerome Aldridge
Seung-ju Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---008seu,seung joo lee,이승주,Seung-Joo Lee
Soong Yong Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---003sun,soong yong lee,이숭용,Soong-Yong Lee
Ryan Garko,https://www.baseball-reference.com/register/player.fcgi?id=garko-001rya,ryan garko,가코,Ryan Francis Garko
Ken Kadokura,https://www.baseball-reference.com/register/player.fcgi?id=kadoku001ken,ken kadokura,카도쿠라,Ken Kadokura
Kyu-dae Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---000kyu,kyu dae lee,이규대,Kyu-Dae Lee
Young-min Cho,https://www.baseball-reference.com/register/player.fcgi?id=cho---001you,yeong min cho,조영민,Young-Min Cho
Gary Glover,https://www.baseball-reference.com/register/player.fcgi?id=glover001joh,gary glover,글로버,Gary Glover
Yong-seop Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---001yon,yong seob kim,김용섭,Yong-Seob Kim
Sang-hun Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---007san,sang hun lee,이상훈,Sang-Hun Lee
Seung Ho Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---003seu,seung ho lee,이승호,Seung-Ho Lee
Jim Magrane,https://www.baseball-reference.com/register/player.fcgi?id=magran001jam,jim magrane,매그레인,Jim Magrane
Seong-Min Oh,https://www.baseball-reference.com/register/player.fcgi?id=oh----001seo,seong min oh,오성민,Seong-Min Oh
Jin-won Park,https://www.baseball-reference.com/register/player.fcgi?id=park--002jin,jin won park,박진원,Jin-Won Park
Jung Hwan Park,https://www.baseball-reference.com/register/player.fcgi?id=park--002jeo,jung hwan park,박정환,Jung-Hwan Park
Kyu-soo Cho,https://www.baseball-reference.com/register/player.fcgi?id=cho---000kyu,kyu soo cho,조규수,Gyu-Soo Jo
Kelvin Jiménez,https://www.baseball-reference.com/register/player.fcgi?id=jimene001kel,kelvin jimenez,히메네스,Kelvin Rogelio Jimenez
Francisley Bueno,https://www.baseball-reference.com/register/player.fcgi?id=bueno-001fra,francisley bueno,부에노,Francisley Bueno
José Capellán,https://www.baseball-reference.com/register/player.fcgi?id=capell001jos,jose capellan,카페얀,José Francisco Capellán
Geun-pyo Jeon,https://www.baseball-reference.com/register/player.fcgi?id=jeon--000geu,keun pyo jeon,전근표,Keun-Pyo Jeon
Dong-yeong Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---009don,dong yeong kim,김동영,Dong-Young Kim
Jae-hyeon Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---011jae,jae hyeon kim,김재현,Jae-Hyeon Kim
Jae-woo Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---012jae,jae woo kim,김재우,Jae-Woo Kim
Do Hyung Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---000do-,do hyung lee,이도형,Do-Hyung Lee
Dong-hyeon Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---007don,dong hyeon lee,이동현,Dong-Hyeon Lee
Sung-ho Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---000sun,sung ho lee,이성호,Sung-Ho Lee
Young Woo Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---005yeo,yeong woo lee,이영우,Young-Woo Lee
Hae-su Shin,https://www.baseball-reference.com/register/player.fcgi?id=sin---000hae,hae su shin,신해수,Hae-Su Shin
Ji Hwan Son,https://www.baseball-reference.com/register/player.fcgi?id=son---000ji-,ji hwan sohn,손지환,Ji-Hwan Son
Tae-sung Chang,https://www.baseball-reference.com/register/player.fcgi?id=chang-001tae,tae sung jang,장태성,Tae-Sung Jang
Román Colón,https://www.baseball-reference.com/register/player.fcgi?id=colon-001rom,roman colon,콜론,Román benedicto Colón
Woo-yeop Jeon,https://www.baseball-reference.com/register/player.fcgi?id=jun---001tae,woo yeop jeon,전우엽,Woo-Yeop Jeon
Hyeong-cheol Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---005hye,hyeong cheol kim,김형철,Hyeong-Cheol Kim
Young Soo Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---002yeo,yeong soo lee,이영수,Young-Soo Lee
Matt Wright,https://www.baseball-reference.com/register/player.fcgi?id=wright001mat,matt wright,라이트,Matt Wright
Hyo-seop Yoon,https://www.baseball-reference.com/register/player.fcgi?id=yoon--000hyo,hyo seob yoon,윤효섭,Hyo-Seop Yoon
Seong-jong Seo,https://www.baseball-reference.com/register/player.fcgi?id=seo---001seo,seong jong seo,서성종,Seong-Jong Seo
Seung-hwa Seo,https://www.baseball-reference.com/register/player.fcgi?id=seo---000seu,seung hwa seo,서승화,Seung-Hwa Seo
Seung Hyun Na,https://www.baseball-reference.com/register/player.fcgi?id=na----000seu,seung hyun na,나승현,Seung-Hyun Na
Adrian Burnside,https://www.baseball-reference.com/register/player.fcgi?id=burnsi001adr,adrian burnside,번사이드,Adrian Mark Burnside
Jong-duk Chang,https://www.baseball-reference.com/register/player.fcgi?id=jang--000jon,jong duk jang,장종덕,Jong-Duk Jang
Do Young Kwon,https://www.baseball-reference.com/register/player.fcgi?id=kwon--000do-,do yeong kwon,권도영,Do-Young Kwon
Francisco Cruceta,https://www.baseball-reference.com/register/player.fcgi?id=crucet001fra,francisco cruceta,크루세타,Francisco Alberto Cruceta
Seung Min Hur,https://www.baseball-reference.com/register/player.fcgi?id=ho----000seo,seung min heo,허승민,Seung-Min Hur
Tim Redding,https://www.baseball-reference.com/register/player.fcgi?id=reddin001tim,tim redding,레딩,Tim Redding
Kyung-hyun Ahn,https://www.baseball-reference.com/register/player.fcgi?id=an----001kyu,kyung hyun ahn,안경현,Kyung-Hyun An
Jae Hyun Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---010jae,jae hyun kim,김재현,Jae-Hyun Kim
Won Hyong Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---001won,won hyong kim,김원형,Won-Hyong Kim
Seong-heon Lim,https://www.baseball-reference.com/register/player.fcgi?id=lim---000seo,seong heon lim,임성헌,Seong-Heon Lim
Sang-hyun Park,https://www.baseball-reference.com/register/player.fcgi?id=park--002san,sang hyun park,박상현,Sang-Hyun Park
Juan Cedeño,https://www.baseball-reference.com/register/player.fcgi?id=cedeno002jua,juan cedeno,세데뇨,Juan Cedeño
Jin Soo Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---003jin,jin soo kim,김진수,Jin-Soo Kim
Yeon-oh Choi,https://www.baseball-reference.com/register/player.fcgi?id=choi--000yeo,yeon oh choi,최연오,Yeon-Oh Choi
Víctor Díaz,https://www.baseball-reference.com/register/player.fcgi?id=diaz--003vic,victor diaz,디아즈,Víctor Díaz
Min Chul Jeong,https://www.baseball-reference.com/register/player.fcgi?id=jeong-000min,min chul jeong,정민철,Min-Chul Jung
Eric Junge,https://www.baseball-reference.com/register/player.fcgi?id=junge-001eri,eric junge,연지,Eric DeBari Junge
Baek-man Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---000bae,baek man kim,김백만,Baek-Man Kim
Ju Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---000ju-,joo kim,김주,Joo Kim
Min Jae Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---007min,min jae kim,김민재,Min-jae Kim
Min Jae Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---007min,min jae kim,김민재,Min-Jae Kim
Jin Woo Song,https://www.baseball-reference.com/register/player.fcgi?id=song--000jin,jin woo song,송진우,Jin-Woo Song
Seung-hak Yang,https://www.baseball-reference.com/register/player.fcgi?id=yang--000seu,seung hak yang,양승학,Seung-Hak Yang
Rick Guttormson,https://www.baseball-reference.com/register/player.fcgi?id=guttor001ric,rick guttormson,구톰슨,Rick Lee Guttormson
Jong Kook Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---000jon,jong kook kim,김종국,Jong-Guk Kim
Yeong-soo Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---006yeo,yeong soo kim,김영수,Young-Soo Kim
Beom-seok Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---001beo,beom seok lee,이범석,Beom-Seok Lee
Jae-ju Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---003jae,jae joo lee,이재주,Jae-Ju Lee
Yong-mok Yu,https://www.baseball-reference.com/register/player.fcgi?id=yu----000yon,yong mok yoo,유용목,Yong-Mok Yoo
Won Ho Choi,https://www.baseball-reference.com/register/player.fcgi?id=choi--000won,won ho choi,최원호,Won-Ho Choi
Jeremy Johnson,https://www.baseball-reference.com/register/player.fcgi?id=johnso004jer,jeremy johnson,존슨,Jeremy Johnson
Jung Min Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---004jeo,jung min kim,김정민,Jung-Min Kim
Kyung Tae Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---006gye,kyung tae kim,김경태,Kyung-Tae Kim
Min-gi Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---005min,min ki kim,김민기,Min-Gi Kim
Min-gi Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---005min,min ki kim,김민기,Min-Ki Kim
Yong Sup Kwak,https://www.baseball-reference.com/register/player.fcgi?id=kwak--000yon,yong seob kwak,곽용섭,Yong-Seob Kwak
Jong-yeol Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---007jon,jong yeol lee,이종열,Jong-Yeol Lee
Tae Geun Oh,https://www.baseball-reference.com/register/player.fcgi?id=oh----000tae,tae keun oh,오태근,Tae-Geun Oh
Jong Ho Park,https://www.baseball-reference.com/register/player.fcgi?id=park--000jon,jong ho park,박종호,Jong-Ho Park
Roberto Petagine,https://www.baseball-reference.com/register/player.fcgi?id=petagi001rob,roberto petagine,페타지니,Roberto Antonio Petagine
Ki Moon Choi,https://www.baseball-reference.com/register/player.fcgi?id=choi--000ki-,ki moon choi,최기문,Ki-Moon Choi
Man Ho Choi,https://www.baseball-reference.com/register/player.fcgi?id=choi--000man,man ho choi,최만호,Man-Ho Choi
Soo-geun Chung,https://www.baseball-reference.com/register/player.fcgi?id=jeong-002soo,soo keun jeong,정수근,Soo-Keun Jung
Yu-sin Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---002yu-,yoo shin kim,김유신,Yoo-Shin Kim
Yu-sin Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---002yu-,yoo shin kim,김유신,Yu-Shin Kim
Dong Hun Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---005don,dong hun lee,이동훈,Dong-hun Lee
Jung-dong Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---005jun,jung dong lee,이정동,Jung-Dong Lee
Jin Ho Cho,https://www.baseball-reference.com/register/player.fcgi?id=cho---001jin,jin ho cho,조진호,Jin-Ho Cho
Hong-jun Chung,https://www.baseball-reference.com/register/player.fcgi?id=jeong-000hon,hong jun jeong,정홍준,Hong-Jun Jeong
Runelvys Hernández,https://www.baseball-reference.com/register/player.fcgi?id=hernan001run,runelvys hernandez,에르난데스,Runelvys Hernandez
Joo-hyeon Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---003don,joo hyeon kim,김주현,Ju-Hyeon Kim
Oh Won Kwon,https://www.baseball-reference.com/register/player.fcgi?id=kwon--001oh-,oh won kwon,권오원,Oh-Won Kwon
Ji-hun Yang,https://www.baseball-reference.com/register/player.fcgi?id=yang--000ji-,ji hun yang,양지훈,Ji-Hun Yang
Hun Chi,https://www.baseball-reference.com/register/player.fcgi?id=jee---000hun,hun ji,지훈,Hun Ji
Kyoung Bae Chung,https://www.baseball-reference.com/register/player.fcgi?id=chung-000kyo,kyoung bae jeong,정경배,Kyoung-Bae Chung
Il-sang Ho,https://www.baseball-reference.com/register/player.fcgi?id=ho----000il-,il sang heo,허일상,Il-Sang Heo
Mike Johnson,https://www.baseball-reference.com/register/player.fcgi?id=johnso008mic,mike johnson,존슨,Mike Johnson
Yong-woo Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---003yon,yong woo kim,김용우,Yong-Woo Kim
Doo Sung Hwang,https://www.baseball-reference.com/register/player.fcgi?id=hwang-000doo,doo sung hwang,황두성,Doo-Sung Hwang
Jun Ho Jeon,https://www.baseball-reference.com/register/player.fcgi?id=jeon--000jun,jun ho jeon,전준호,Jun-Ho Jeon
Dong Soo Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---008don,dong soo kim,김동수,Dong-Soo Kim
Hwan-soo No,https://www.baseball-reference.com/register/player.fcgi?id=no----000hwa,hwan soo noh,노환수,Hwan-Soo Noh
Seung Hak Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---001seu,seung hak lee,이승학,Seung-Hak Lee
Yun-Hak Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---000yun,yun hak lee,이윤학,Yun-Hak Lee
Matt Randel,https://www.baseball-reference.com/register/player.fcgi?id=randel001mat,matt randel,랜들,Matt Randel
Gary Rath,https://www.baseball-reference.com/register/player.fcgi?id=rath--001alf,gary rath,레스,Gary Rath
Won Woo Cho,https://www.baseball-reference.com/register/player.fcgi?id=cho---000won,won woo cho,조원우,Won-Woo Cho
Jun-Heon Kwon,https://www.baseball-reference.com/register/player.fcgi?id=kwon--000jun,jun heon kwon,권준헌,Jun-Heon Kwon
Yong-min Moon,https://www.baseball-reference.com/register/player.fcgi?id=mun---000yon,yong min moon,문용민,Yong-Min Moon
Jae-Man Ahn,https://www.baseball-reference.com/register/player.fcgi?id=an----000jae,jae man ahn,안재만,Jae-Man An
Mun-seok Chang,https://www.baseball-reference.com/register/player.fcgi?id=chang-000mun,mun seok jang,장문석,Mun-Seok Jang
Min Tae Chung,https://www.baseball-reference.com/register/player.fcgi?id=chon--001min,min tae jeong,정민태,Min-Tae Chung
Kane Davis,https://www.baseball-reference.com/register/player.fcgi?id=davis-001kan,kane davis,데이비스,Kane Davis
